u,i,ts,label,idx,e_idx
1,4,216.6595050390096,-1,758,758
1,4,217.24439808154173,-1,759,759
1,3,217.27139290567405,-1,760,760
2,4,218.70155183198202,0,761,761
1,3,219.11958058609952,-1,762,762
2,3,219.12757003603014,-1,763,763
2,3,219.1605085267714,-1,764,764
2,4,219.22925930500296,1,765,765
2,4,219.257021574911,1,766,766
2,4,219.28377228148057,0,767,767
1,3,219.64311613179265,-1,768,768
1,3,219.6798304135059,-1,769,769
2,3,219.72236065674102,-1,770,770
2,3,219.77583260652258,-1,771,771
2,4,219.81330843597232,1,772,772
1,4,220.41299615658366,-1,773,773
2,4,220.64632453460794,0,774,774
2,4,221.65464491955203,0,775,775
1,4,221.75950566474768,-1,776,776
1,3,221.96419057670673,-1,777,777
2,3,221.99377587197347,-1,778,778
2,4,222.1083590025602,1,779,779
2,3,222.12871810329824,-1,780,780
2,4,222.1951431367957,1,781,781
2,4,222.22093767128095,1,782,782
2,4,222.25909635778297,1,783,783
2,4,222.26504630874095,1,784,784
2,4,222.30575372806737,1,785,785
1,3,222.48973454320887,-1,786,786
2,3,222.52844041328163,-1,787,787
2,4,222.73595412474535,1,788,788
1,4,222.8779793556661,-1,789,789
2,4,223.71027503783057,0,790,790
1,4,225.80235629416177,-1,791,791
1,3,226.61610704549247,-1,792,792
2,3,226.63296453547125,-1,793,793
2,4,226.64123706375725,1,794,794
1,3,226.68307471280113,-1,795,795
2,4,226.7943436749624,1,796,796
2,4,227.3708760662335,0,797,797
1,4,227.55579307861825,-1,798,798
2,4,227.66353830491133,0,799,799
2,4,227.9629783990805,0,800,800
1,4,228.18285299810788,-1,801,801
2,4,230.0102873383771,0,802,802
2,4,230.86842466104497,0,803,803
1,4,231.34550590223182,-1,804,804
1,4,231.50132166211736,-1,805,805
2,4,231.64219381287452,0,806,806
1,4,232.9240465954563,-1,807,807
2,4,233.05200605259392,0,808,808
1,4,233.0889722822541,-1,809,809
1,4,235.02977859666487,-1,810,810
1,3,235.04248645543376,-1,811,811
1,4,235.33412168883322,-1,812,812
1,4,235.46753392994216,-1,813,813
2,4,235.95656716115883,0,814,814
1,3,237.9297073337406,-1,815,815
2,3,237.93861505441106,-1,816,816
2,4,237.94342089969922,1,817,817
1,4,238.51153772722128,-1,818,818
2,4,238.58197557496274,0,819,819
2,4,239.09393001438838,0,820,820
1,4,239.24008756147157,-1,821,821
2,4,240.19919942899315,0,822,822
2,4,240.54310299361055,0,823,823
1,3,242.3184696962294,-1,824,824
1,3,242.32370767670744,-1,825,825
1,3,242.77726961164944,-1,826,826
2,3,242.8058423395957,-1,827,827
2,4,242.8414972935487,1,828,828
2,4,242.86502224689016,1,829,829
2,3,242.89992296223022,-1,830,830
2,4,242.92494081884843,1,831,831
2,4,242.93046521990965,1,832,832
2,4,243.20489880999662,0,833,833
2,4,244.76943324353752,0,834,834
1,3,244.82535338163126,-1,835,835
1,4,245.07141482898098,-1,836,836
1,3,245.56925763554972,-1,837,837
2,3,245.60486974939474,-1,838,838
2,3,245.62866869875194,-1,839,839
2,4,245.75291776095293,1,840,840
2,4,245.78570409990527,1,841,841
2,4,245.79158732955972,1,842,842
1,4,245.8293959142433,-1,843,843
2,4,246.11651716160043,0,844,844
1,3,246.39621272570835,-1,845,845
2,3,246.40026108123087,-1,846,846
2,3,246.4597429251812,-1,847,847
2,4,246.48154836016417,1,848,848
1,4,246.8868489301575,-1,849,849
2,4,247.17176964616544,0,850,850
2,4,247.4107514003217,0,851,851
2,4,247.59279994171385,0,852,852
2,4,247.6414917739694,0,853,853
1,3,247.74236372615195,-1,854,854
2,3,247.76874587763362,-1,855,855
2,3,247.79992878821344,-1,856,856
2,3,247.81802262309995,-1,857,857
2,4,247.82476498849107,1,858,858
2,4,247.83138036764302,1,859,859
2,4,247.85420566289724,1,860,860
2,4,247.8587901920017,1,861,861
2,4,247.87632186020127,1,862,862
2,4,247.91575283529406,1,863,863
2,3,247.98718315802535,-1,864,864
2,4,248.0109292562023,1,865,865
2,4,248.06937659087913,1,866,866
2,4,248.08039402631513,1,867,867
2,3,248.10638819476802,-1,868,868
2,4,248.17330860255976,1,869,869
2,4,248.30268774079823,1,870,870
1,4,248.48335572786874,-1,871,871
2,4,248.48726549131277,0,872,872
1,3,249.7763976376678,-1,873,873
1,4,250.04893624141047,-1,874,874
1,4,250.19072762128837,-1,875,875
1,4,250.35910695537623,-1,876,876
1,3,250.75925280147908,-1,877,877
2,3,250.77000286200575,-1,878,878
2,4,250.77916484565142,1,879,879
2,3,250.79370768106398,-1,880,880
2,4,250.84652279296571,1,881,881
2,4,250.964063398388,1,882,882
2,4,251.0719010302216,1,883,883
1,3,251.26209695662195,-1,884,884
2,4,252.65553514609167,0,885,885
1,3,253.38853719803552,-1,886,886
2,3,253.48035862339228,-1,887,887
2,3,253.49796618320488,-1,888,888
2,4,253.51835923863115,1,889,889
2,3,253.53684867248606,-1,890,890
2,4,253.54568757575566,1,891,891
2,4,253.55845937049037,1,892,892
1,4,253.56111173664246,-1,893,893
2,4,253.5623309317591,1,894,894
2,4,253.61304841896572,1,895,895
2,4,253.70732294623906,1,896,896
1,4,253.7093185753984,-1,897,897
2,4,253.8041569040623,1,898,898
2,4,253.98164059265667,0,899,899
1,4,254.74920958331114,-1,900,900
1,4,254.8942207477086,-1,901,901
1,4,254.9728937579882,-1,902,902
1,3,255.90245141829038,-1,903,903
1,4,256.04461117543474,-1,904,904
1,4,256.1879041176948,-1,905,905
1,3,256.63324975403077,-1,906,906
2,3,256.6760135778412,-1,907,907
2,4,256.7507548056129,1,908,908
2,4,256.7829449932733,1,909,909
2,4,256.8384660481713,1,910,910
2,4,257.10788135264886,0,911,911
1,3,257.39801239270764,-1,912,912
2,3,257.4495597323589,-1,913,913
2,4,257.5172810262973,1,914,914
2,4,257.5469082611102,1,915,915
2,4,257.64193942350244,1,916,916
2,4,257.7141762412458,0,917,917
2,4,257.7158898455265,0,918,918
1,4,257.72564478842304,-1,919,919
2,4,258.10125275958103,0,920,920
2,4,258.3187342044577,0,921,921
2,4,260.0130450306751,0,922,922
2,4,260.1594609595734,0,923,923
2,4,260.4255177969498,0,924,924
1,4,261.7599384489628,-1,925,925
2,4,262.14106272011077,0,926,926
1,3,263.3801895544237,-1,927,927
2,3,263.397152370639,-1,928,928
2,3,263.43194528029267,-1,929,929
2,4,263.4475339160121,1,930,930
2,4,263.45238545727074,1,931,931
2,3,263.47898729588934,-1,932,932
2,4,263.4846159056981,1,933,933
2,4,263.4912978333537,1,934,934
2,4,263.5003807978911,1,935,935
1,3,264.49809851928376,-1,936,936
2,3,264.6125975412377,-1,937,937
2,4,264.6236916734733,1,938,938
2,4,264.68177457747277,1,939,939
1,4,264.69832920315054,-1,940,940
1,4,266.60814264331793,-1,941,941
1,4,267.1052038636057,-1,942,942
2,4,267.26675533673176,0,943,943
2,4,267.35290745826177,0,944,944
2,4,268.7467143264628,0,945,945
2,4,268.8247066840583,0,946,946
1,4,269.4763315797601,-1,947,947
1,4,269.50933926996436,-1,948,948
1,3,270.6537670138991,-1,949,949
2,3,270.6729275588668,-1,950,950
2,4,270.6851063602895,1,951,951
2,3,270.74067365839136,-1,952,952
2,4,270.76650573008186,1,953,953
2,4,270.7678184481996,1,954,954
2,4,270.78564984613627,1,955,955
2,4,270.7934030623169,1,956,956
2,4,270.80976634973626,1,957,957
2,3,270.9175802574834,-1,958,958
2,4,270.94228828854864,1,959,959
2,4,270.9432091196255,1,960,960
2,4,271.01683370230324,1,961,961
2,4,271.06988404142896,1,962,962
1,4,271.09005292423456,-1,963,963
2,4,271.1462339198149,0,964,964
2,4,272.10268472331705,0,965,965
2,4,272.3669692845078,0,966,966
1,3,273.9728428660281,-1,967,967
2,4,274.15788554585214,0,968,968
2,4,274.27952684830734,0,969,969
1,3,275.70090368502565,-1,970,970
2,3,275.74675362010834,-1,971,971
2,4,275.77876606356995,1,972,972
2,3,275.80126870422083,-1,973,973
2,3,275.8849281412577,-1,974,974
2,4,275.88787512876456,1,975,975
2,4,275.89509761511846,1,976,976
2,4,275.9786895537614,1,977,977
2,4,276.00442551414665,1,978,978
2,4,276.55880604687945,0,979,979
2,4,277.50582099254933,0,980,980
2,4,277.77218744411306,0,981,981
1,4,278.21952745904565,-1,982,982
2,4,278.2839777362697,0,983,983
2,4,278.952477371424,0,984,984
1,4,279.5058573288001,-1,985,985
2,4,279.6087801181564,0,986,986
1,3,280.88285944762305,-1,987,987
2,3,280.94850645067436,-1,988,988
1,4,281.0146649905578,-1,989,989
2,4,281.06276764329925,1,990,990
1,4,282.9137737079646,-1,991,991
1,4,283.6231108488758,-1,992,992
1,3,283.99294740976563,-1,993,993
2,4,284.24385932374156,0,994,994
2,4,285.48336410007664,0,995,995
1,4,285.52282784041716,-1,996,996
1,4,286.6126517928156,-1,997,997
2,4,286.71407390040963,0,998,998
1,4,287.20121447140167,-1,999,999
2,4,287.2187169837362,0,1000,1000
2,4,287.77647389298534,0,1001,1001
1,3,287.8092722786544,-1,1002,1002
2,3,287.84073764393565,-1,1003,1003
2,4,287.8536046082004,1,1004,1004
2,4,287.8616231584786,1,1005,1005
2,4,287.8774900077691,0,1006,1006
2,4,287.9026370925346,1,1007,1007
2,4,288.30493209789864,0,1008,1008
1,3,288.73225928718796,-1,1009,1009
2,3,288.7470790935237,-1,1010,1010
2,4,288.7689594298811,1,1011,1011
2,4,288.79842075658166,1,1012,1012
2,4,288.85697633826925,1,1013,1013
2,4,288.8703935256597,1,1014,1014
1,3,288.910645059568,-1,1015,1015
1,3,288.92751640014035,-1,1016,1016
2,3,288.94538618004526,-1,1017,1017
2,4,288.94908559491597,1,1018,1018
2,4,288.9517379725431,1,1019,1019
2,4,288.9874507915641,1,1020,1020
2,3,289.0142855879099,-1,1021,1021
2,4,289.0634023981205,1,1022,1022
2,3,289.10761116181334,-1,1023,1023
2,4,289.1237717395741,1,1024,1024
1,3,289.1246786632128,-1,1025,1025
2,4,289.13131266032605,1,1026,1026
2,4,289.1400277728913,1,1027,1027
2,4,289.20106594530023,1,1028,1028
2,4,289.4112163914835,1,1029,1029
1,3,290.1376565486007,-1,1030,1030
2,3,290.2544184332083,-1,1031,1031
2,4,290.32893052948134,1,1032,1032
1,3,291.20951288034047,-1,1033,1033
2,3,291.41349340568104,-1,1034,1034
2,4,291.4180845724853,1,1035,1035
2,4,291.5065420087402,0,1036,1036
2,4,293.82676002647287,0,1037,1037
1,4,295.08522890966617,-1,1038,1038
1,3,295.8227931469649,-1,1039,1039
2,3,295.8230699711242,-1,1040,1040
1,3,297.25998153938156,-1,1041,1041
1,4,297.92736576002477,-1,1042,1042
2,4,298.73168065471856,0,1043,1043
1,4,299.40235797087604,-1,1044,1044
1,4,299.50621790706435,-1,1045,1045
1,4,299.8697655222722,-1,1046,1046
2,4,302.0523398308134,0,1047,1047
1,3,302.0826986252674,-1,1048,1048
2,3,302.09132964198454,-1,1049,1049
2,4,302.11391376499535,1,1050,1050
2,4,302.20385559355003,1,1051,1051
1,4,302.9749167625338,-1,1052,1052
1,3,303.60276154316296,-1,1053,1053
2,3,303.61812005228717,-1,1054,1054
2,3,303.6535852640425,-1,1055,1055
2,4,303.68476965773397,1,1056,1056
2,4,303.7232248857968,1,1057,1057
2,4,303.77538437334715,1,1058,1058
1,4,304.29919436119997,-1,1059,1059
2,4,305.60784005997016,0,1060,1060
2,4,306.1559535577444,0,1061,1061
1,3,306.4232035650892,-1,1062,1062
2,3,306.452380285077,-1,1063,1063
2,4,306.457782316178,1,1064,1064
1,3,306.4709126267881,-1,1065,1065
2,3,306.47437774851244,-1,1066,1066
2,4,306.4750078733539,1,1067,1067
2,4,306.48951216836195,1,1068,1068
2,4,306.5351487753325,1,1069,1069
2,4,306.80423587576934,0,1070,1070
1,4,307.363751937356,-1,1071,1071
1,4,307.79866849139444,-1,1072,1072
1,4,308.037739756017,-1,1073,1073
1,3,308.1240007031232,-1,1074,1074
2,4,308.5982193412177,0,1075,1075
2,4,309.13397310516876,0,1076,1076
2,4,309.4066326209585,0,1077,1077
2,4,309.86145057629,0,1078,1078
2,4,310.6255969575343,0,1079,1079
2,4,311.07280675914296,0,1080,1080
2,4,312.0388003240199,0,1081,1081
1,3,312.12510293984377,-1,1082,1082
2,4,314.299199659975,0,1083,1083
1,4,314.3734583367863,-1,1084,1084
1,4,316.32840401006536,-1,1085,1085
1,4,316.9103352263573,-1,1086,1086
2,4,317.28992587519275,0,1087,1087
2,4,318.09319893729923,0,1088,1088
2,4,319.00301550426633,0,1089,1089
1,4,319.0268903648766,-1,1090,1090
1,3,319.77807278290544,-1,1091,1091
1,4,319.7918162523809,-1,1092,1092
1,3,320.3623950220918,-1,1093,1093
2,3,320.40294691297083,-1,1094,1094
2,4,320.4563909229906,1,1095,1095
2,4,320.4722419375607,1,1096,1096
2,4,320.93972773271105,0,1097,1097
1,3,322.2094985789563,-1,1098,1098
2,4,322.2123258230858,0,1099,1099
1,4,322.88341177991686,-1,1100,1100
1,4,324.03137259564414,-1,1101,1101
2,4,324.4946803867633,0,1102,1102
1,4,325.57975136616545,-1,1103,1103
1,3,325.67684221031556,-1,1104,1104
1,4,325.97859411867927,-1,1105,1105
1,4,326.1710708489755,-1,1106,1106
2,4,326.42651161928956,0,1107,1107
1,3,327.32603619428795,-1,1108,1108
2,3,327.34494222142865,-1,1109,1109
2,4,327.40198551265405,1,1110,1110
2,4,327.4075764812802,1,1111,1111
2,3,327.4315945177125,-1,1112,1112
2,4,327.45713149220717,1,1113,1113
2,4,327.63738252010916,1,1114,1114
2,4,328.02894323567625,0,1115,1115
2,4,328.7208764855732,0,1116,1116
1,3,329.0964474387401,-1,1117,1117
1,3,329.72940949847197,-1,1118,1118
2,3,329.7571494438105,-1,1119,1119
2,3,329.78895105849983,-1,1120,1120
2,3,329.8391155420527,-1,1121,1121
2,4,329.8584375285678,1,1122,1122
2,4,329.8929787873754,1,1123,1123
2,3,330.0572244284297,-1,1124,1124
2,4,330.0801143404067,1,1125,1125
2,4,330.1101994576121,1,1126,1126
2,4,330.1381758881308,1,1127,1127
2,4,330.1474381010023,0,1128,1128
2,4,330.2620500334966,1,1129,1129
2,4,330.4797493723818,0,1130,1130
2,4,333.46610273470964,0,1131,1131
1,4,333.67880715370416,-1,1132,1132
1,4,335.5262347391092,-1,1133,1133
1,4,335.55558174958395,-1,1134,1134
1,3,336.48268061632984,-1,1135,1135
2,3,336.6458587378789,-1,1136,1136
2,4,336.6693667570028,1,1137,1137
1,4,336.69636366960844,-1,1138,1138
2,4,336.7210466666659,1,1139,1139
1,3,337.72758639166716,-1,1140,1140
2,3,337.7377929287142,-1,1141,1141
2,3,337.7842562311627,-1,1142,1142
2,4,337.7849615182995,1,1143,1143
2,4,337.79981452619086,1,1144,1144
2,4,337.8056542996313,1,1145,1145
1,3,337.9594637369136,-1,1146,1146
2,3,338.02665471759576,-1,1147,1147
2,4,338.02865643546954,1,1148,1148
2,4,338.05935785254684,1,1149,1149
2,4,338.10209329648393,1,1150,1150
2,3,338.1523143123831,-1,1151,1151
2,4,338.2287979233733,1,1152,1152
2,4,338.2815838336284,1,1153,1153
2,4,338.45341188858697,0,1154,1154
1,4,339.7496081095906,-1,1155,1155
1,4,340.0165355500469,-1,1156,1156
2,4,340.0737901379051,0,1157,1157
2,4,340.43616667986277,0,1158,1158
1,3,340.60455871915696,-1,1159,1159
2,3,340.6696721044755,-1,1160,1160
2,4,340.6921987753176,1,1161,1161
2,4,340.6928642834955,0,1162,1162
2,4,340.7202569083617,1,1163,1163
2,4,340.78345600105956,1,1164,1164
2,4,340.87103241316083,1,1165,1165
2,4,342.0549660045007,0,1166,1166
1,4,343.21720774517627,-1,1167,1167
1,3,343.28854392843516,-1,1168,1168
2,3,343.30127148583216,-1,1169,1169
1,3,343.30916227503997,-1,1170,1170
2,4,343.42854326061774,1,1171,1171
2,3,343.4336687504657,-1,1172,1172
2,4,343.46217035698464,1,1173,1173
1,3,344.73039405595404,-1,1174,1174
2,4,345.57911286959916,0,1175,1175
2,4,347.54463780755987,0,1176,1176
1,4,348.7581264941615,-1,1177,1177
1,4,348.8669350655579,-1,1178,1178
2,4,348.9522915845576,0,1179,1179
1,4,350.08704733177353,-1,1180,1180
2,4,350.44100565095533,0,1181,1181
1,3,350.60541534681556,-1,1182,1182
2,4,351.04643340291904,0,1183,1183
2,4,351.15219170843335,0,1184,1184
1,4,352.212770923009,-1,1185,1185
1,3,352.5721416380625,-1,1186,1186
2,3,352.57492166018426,-1,1187,1187
2,4,352.59568506889605,1,1188,1188
2,3,352.70684418467175,-1,1189,1189
2,4,352.7527102257132,1,1190,1190
1,3,352.77838042150705,-1,1191,1191
1,3,352.91412083252806,-1,1192,1192
2,3,352.9623298072934,-1,1193,1193
2,4,352.97901842902394,0,1194,1194
2,4,353.03384974442076,1,1195,1195
2,4,353.0535747409426,1,1196,1196
2,4,353.24137520773724,1,1197,1197
1,3,353.5790185409038,-1,1198,1198
2,3,353.5986898230004,-1,1199,1199
2,3,353.5995107643901,-1,1200,1200
2,4,353.62306163790697,1,1201,1201
2,4,353.6321982567054,1,1202,1202
2,4,353.65114678352364,1,1203,1203
2,4,354.2924761663486,0,1204,1204
2,4,355.6210563953171,0,1205,1205
2,4,355.7695067971043,0,1206,1206
2,4,355.9898694773283,0,1207,1207
1,4,356.15542998388463,-1,1208,1208
1,3,356.456792186646,-1,1209,1209
1,4,357.07322604837134,-1,1210,1210
2,4,357.2232451397629,0,1211,1211
1,4,357.6128638639649,-1,1212,1212
1,4,357.7177080552371,-1,1213,1213
2,4,357.9370748914787,0,1214,1214
1,3,358.6845305359065,-1,1215,1215
2,3,358.6996128638869,-1,1216,1216
2,3,358.726672056791,-1,1217,1217
2,4,358.72910776962004,1,1218,1218
2,4,358.7751914629888,1,1219,1219
2,4,358.7878884612098,1,1220,1220
1,4,360.63987780876863,-1,1221,1221
1,3,360.7187190423159,-1,1222,1222
1,3,360.73997083072106,-1,1223,1223
2,3,360.7518193622472,-1,1224,1224
2,4,360.77509971930505,1,1225,1225
2,4,360.8016749716268,1,1226,1226
2,4,360.82653624047475,0,1227,1227
2,4,360.8933768188776,1,1228,1228
1,3,361.3912683664655,-1,1229,1229
2,3,361.39216392020205,-1,1230,1230
2,4,361.48521934090934,1,1231,1231
2,4,361.52182248696874,1,1232,1232
1,4,361.5246028895078,-1,1233,1233
2,4,361.5304380087527,1,1234,1234
2,4,361.5648528865158,1,1235,1235
2,4,362.0499604865676,0,1236,1236
1,3,362.2150656310523,-1,1237,1237
2,3,362.35186473727543,-1,1238,1238
2,4,362.3523783522183,1,1239,1239
2,4,362.38662092649577,1,1240,1240
2,4,362.457027495252,1,1241,1241
1,3,362.57094717541855,-1,1242,1242
2,3,362.6242749685666,-1,1243,1243
2,4,362.7277018477555,1,1244,1244
2,4,362.7426472673819,1,1245,1245
2,4,362.8010696048669,0,1246,1246
1,3,363.33269120127875,-1,1247,1247
1,4,365.0440700575918,-1,1248,1248
1,3,366.2196046483851,-1,1249,1249
2,3,366.23986517182914,-1,1250,1250
2,4,366.2455266893266,1,1251,1251
1,4,366.24786039748426,-1,1252,1252
2,4,366.24819196358527,1,1253,1253
1,4,366.295376823699,-1,1254,1254
2,4,366.34326028188553,1,1255,1255
1,4,366.740198591039,-1,1256,1256
2,4,367.3945366097582,0,1257,1257
2,4,367.6217693176576,0,1258,1258
2,4,367.9559618676314,0,1259,1259
1,3,368.53281175703984,-1,1260,1260
2,3,368.5939143432453,-1,1261,1261
2,3,368.6115747945238,-1,1262,1262
2,4,368.6357711394849,0,1263,1263
2,4,368.68637100880954,1,1264,1264
2,4,368.6885735094523,1,1265,1265
2,4,368.74972109107426,1,1266,1266
2,4,368.87332287371345,1,1267,1267
2,4,368.98394571426263,1,1268,1268
2,4,369.38958102989824,0,1269,1269
1,4,369.46319959181915,-1,1270,1270
1,4,369.76234170580295,-1,1271,1271
1,4,369.7765826354744,-1,1272,1272
1,4,370.6717547775609,-1,1273,1273
1,4,370.8735544698539,-1,1274,1274
2,4,372.1289003898717,0,1275,1275
2,4,372.21134915723013,0,1276,1276
2,4,372.7536599943928,0,1277,1277
2,4,373.9104661592093,0,1278,1278
1,4,374.53288108773853,-1,1279,1279
2,4,375.4001085249931,0,1280,1280
2,4,376.18840051489514,0,1281,1281
2,4,376.6265477705952,0,1282,1282
2,4,376.7821469049034,0,1283,1283
2,4,376.98542659180634,0,1284,1284
2,4,377.26572783078893,0,1285,1285
2,4,377.3031861567426,0,1286,1286
1,3,380.0139729674002,-1,1287,1287
2,3,380.1449851132301,-1,1288,1288
2,4,380.60164485852124,1,1289,1289
1,4,380.60581291370977,-1,1290,1290
1,4,380.8505375938519,-1,1291,1291
2,4,381.33064251280683,0,1292,1292
2,4,381.97694270688106,0,1293,1293
1,4,382.1985235507724,-1,1294,1294
1,4,382.79812987027464,-1,1295,1295
1,3,384.0681616250563,-1,1296,1296
2,3,384.12227040498175,-1,1297,1297
2,4,384.24373489379775,1,1298,1298
1,3,384.81542795606464,-1,1299,1299
2,3,385.028347400348,-1,1300,1300
2,4,385.0674292271719,1,1301,1301
2,4,385.1020539539235,1,1302,1302
2,4,385.38477804984296,0,1303,1303
2,4,385.5644300316527,0,1304,1304
2,4,385.5884026939777,0,1305,1305
1,3,385.9679838617619,-1,1306,1306
2,3,385.9727759104547,-1,1307,1307
2,4,385.98510967548634,1,1308,1308
2,4,386.01777274918106,1,1309,1309
2,4,386.0324404244639,1,1310,1310
2,3,386.2839186421985,-1,1311,1311
2,4,386.31612264311906,1,1312,1312
2,4,386.3626062842789,1,1313,1313
2,4,386.42626177656774,1,1314,1314
1,3,386.45941691755075,-1,1315,1315
2,4,386.52034627461495,1,1316,1316
2,4,386.62712430652897,0,1317,1317
2,4,387.48647697568435,0,1318,1318
2,4,387.71533276973236,0,1319,1319
2,4,388.2656199228309,0,1320,1320
1,4,388.47634489039774,-1,1321,1321
2,4,389.0527189805376,0,1322,1322
2,4,390.46251681517674,0,1323,1323
2,4,390.56731728408266,0,1324,1324
1,3,392.6797424548223,-1,1325,1325
1,3,392.68291237550545,-1,1326,1326
2,3,392.70038821831025,-1,1327,1327
2,4,392.71722660972074,1,1328,1328
2,4,392.7344852356693,1,1329,1329
2,4,392.7437930627502,1,1330,1330
2,4,393.4261508747893,0,1331,1331
1,4,393.7853147841033,-1,1332,1332
1,3,394.4954519012104,-1,1333,1333
2,3,394.5236795106621,-1,1334,1334
2,3,394.5687624013382,-1,1335,1335
2,4,394.6911598147755,1,1336,1336
2,4,394.7216720273628,1,1337,1337
2,4,394.8558332100702,1,1338,1338
1,4,395.4636638144865,-1,1339,1339
2,4,396.9950997718019,0,1340,1340
1,3,397.0493172683389,-1,1341,1341
2,3,397.1677022346776,-1,1342,1342
2,3,397.2169545814384,-1,1343,1343
2,4,397.219079817859,1,1344,1344
2,4,397.2388506431625,1,1345,1345
2,3,397.29726311372514,-1,1346,1346
2,4,397.2979136236544,1,1347,1347
2,4,397.4272599747644,1,1348,1348
2,4,397.4896517134492,1,1349,1349
1,4,398.68817890167054,-1,1350,1350
2,4,398.7432086116145,0,1351,1351
