u,i,ts,label,idx,e_idx
1,3,322.2094985789563,-1,750,750
1,4,322.88341177991686,-1,751,751
1,4,324.03137259564414,-1,752,752
1,4,325.57975136616545,-1,753,753
2,4,325.62608909882476,0,754,754
1,3,325.67684221031556,-1,755,755
1,4,325.97859411867927,-1,756,756
1,4,326.1710708489755,-1,757,757
1,3,327.32603619428795,-1,758,758
2,3,327.34494222142865,-1,759,759
2,4,327.40198551265405,1,760,760
2,3,327.4315945177125,-1,761,761
2,4,327.63738252010916,1,762,762
1,3,329.0964474387401,-1,763,763
1,3,329.72940949847197,-1,764,764
2,3,329.7571494438105,-1,765,765
2,3,329.78895105849983,-1,766,766
2,3,329.8391155420527,-1,767,767
2,4,329.8584375285678,1,768,768
2,3,330.0572244284297,-1,769,769
2,4,330.0801143404067,1,770,770
2,4,332.2649818995631,0,771,771
1,4,333.67880715370416,-1,772,772
1,4,335.5262347391092,-1,773,773
1,4,335.55558174958395,-1,774,774
1,3,336.48268061632984,-1,775,775
2,3,336.6458587378789,-1,776,776
2,4,336.6693667570028,1,777,777
1,4,336.69636366960844,-1,778,778
1,3,337.72758639166716,-1,779,779
2,3,337.7377929287142,-1,780,780
2,3,337.7842562311627,-1,781,781
2,4,337.7849615182995,1,782,782
2,4,337.79981452619086,1,783,783
1,3,337.9594637369136,-1,784,784
2,3,338.02665471759576,-1,785,785
2,4,338.02865643546954,1,786,786
2,3,338.1523143123831,-1,787,787
2,4,338.2287979233733,1,788,788
2,4,339.69275420518915,0,789,789
1,4,339.7496081095906,-1,790,790
1,4,340.0165355500469,-1,791,791
1,3,340.60455871915696,-1,792,792
2,3,340.6696721044755,-1,793,793
2,4,340.6921987753176,1,794,794
2,4,343.1394346103023,0,795,795
1,4,343.21720774517627,-1,796,796
1,3,343.28854392843516,-1,797,797
2,3,343.30127148583216,-1,798,798
1,3,343.30916227503997,-1,799,799
2,4,343.42854326061774,1,800,800
2,3,343.4336687504657,-1,801,801
1,3,344.73039405595404,-1,802,802
2,4,345.8391225976741,0,803,803
2,4,348.2141275947767,0,804,804
1,4,348.7581264941615,-1,805,805
1,4,348.8669350655579,-1,806,806
2,4,349.1554390424752,0,807,807
1,4,350.08704733177353,-1,808,808
1,3,350.60541534681556,-1,809,809
1,4,352.212770923009,-1,810,810
1,3,352.5721416380625,-1,811,811
2,3,352.57492166018426,-1,812,812
2,4,352.59568506889605,1,813,813
2,3,352.70684418467175,-1,814,814
2,4,352.7527102257132,1,815,815
1,3,352.77838042150705,-1,816,816
1,3,352.91412083252806,-1,817,817
2,3,352.9623298072934,-1,818,818
2,4,353.03384974442076,1,819,819
1,3,353.5790185409038,-1,820,820
2,3,353.5986898230004,-1,821,821
2,3,353.5995107643901,-1,822,822
2,4,353.62306163790697,1,823,823
2,4,353.6321982567054,1,824,824
1,4,356.15542998388463,-1,825,825
1,3,356.456792186646,-1,826,826
1,4,357.07322604837134,-1,827,827
1,4,357.6128638639649,-1,828,828
1,4,357.7177080552371,-1,829,829
1,3,358.6845305359065,-1,830,830
2,3,358.6996128638869,-1,831,831
2,3,358.726672056791,-1,832,832
2,4,358.72910776962004,1,833,833
2,4,359.01986914547035,0,834,834
2,4,359.2639960498943,0,835,835
1,4,360.63987780876863,-1,836,836
1,3,360.7187190423159,-1,837,837
1,3,360.73997083072106,-1,838,838
2,3,360.7518193622472,-1,839,839
2,4,360.77509971930505,1,840,840
1,3,361.3912683664655,-1,841,841
2,3,361.39216392020205,-1,842,842
2,4,361.48521934090934,1,843,843
1,4,361.5246028895078,-1,844,844
2,4,362.16767839629654,0,845,845
1,3,362.2150656310523,-1,846,846
2,3,362.35186473727543,-1,847,847
2,4,362.3523783522183,1,848,848
1,3,362.57094717541855,-1,849,849
2,3,362.6242749685666,-1,850,850
2,4,362.7277018477555,1,851,851
2,4,362.9694274640065,0,852,852
1,3,363.33269120127875,-1,853,853
1,4,365.0440700575918,-1,854,854
1,3,366.2196046483851,-1,855,855
2,3,366.23986517182914,-1,856,856
2,4,366.2455266893266,1,857,857
1,4,366.24786039748426,-1,858,858
1,4,366.295376823699,-1,859,859
1,4,366.740198591039,-1,860,860
2,4,366.8012230097122,0,861,861
2,4,367.6735814993483,0,862,862
2,4,367.686982941068,0,863,863
1,3,368.53281175703984,-1,864,864
2,3,368.5939143432453,-1,865,865
2,3,368.6115747945238,-1,866,866
2,4,368.68637100880954,1,867,867
1,4,369.46319959181915,-1,868,868
2,4,369.54810404258933,0,869,869
1,4,369.76234170580295,-1,870,870
1,4,369.7765826354744,-1,871,871
1,4,370.6717547775609,-1,872,872
1,4,370.8735544698539,-1,873,873
1,4,374.53288108773853,-1,874,874
2,4,376.0057896077416,0,875,875
2,4,377.2657725656351,0,876,876
1,3,380.0139729674002,-1,877,877
2,3,380.1449851132301,-1,878,878
2,4,380.60164485852124,1,879,879
1,4,380.60581291370977,-1,880,880
1,4,380.8505375938519,-1,881,881
2,4,381.5626334421406,0,882,882
1,4,382.1985235507724,-1,883,883
1,4,382.79812987027464,-1,884,884
2,4,382.938439111803,0,885,885
2,4,383.1380752216923,0,886,886
1,3,384.0681616250563,-1,887,887
2,3,384.12227040498175,-1,888,888
2,4,384.24373489379775,1,889,889
1,3,384.81542795606464,-1,890,890
2,3,385.028347400348,-1,891,891
2,4,385.0674292271719,1,892,892
1,3,385.9679838617619,-1,893,893
2,3,385.9727759104547,-1,894,894
2,4,385.98510967548634,1,895,895
2,3,386.2839186421985,-1,896,896
2,4,386.31612264311906,1,897,897
1,3,386.45941691755075,-1,898,898
2,4,387.01947322539627,0,899,899
2,4,387.5374734380188,0,900,900
1,4,388.47634489039774,-1,901,901
2,4,388.78052530791626,0,902,902
2,4,389.5273026709828,0,903,903
2,4,389.9644829027965,0,904,904
1,3,392.6797424548223,-1,905,905
1,3,392.68291237550545,-1,906,906
2,3,392.70038821831025,-1,907,907
2,4,392.71722660972074,1,908,908
2,4,393.0628809656341,0,909,909
1,4,393.7853147841033,-1,910,910
1,3,394.4954519012104,-1,911,911
2,3,394.5236795106621,-1,912,912
2,3,394.5687624013382,-1,913,913
2,4,394.6911598147755,1,914,914
1,4,395.4636638144865,-1,915,915
1,3,397.0493172683389,-1,916,916
2,3,397.1677022346776,-1,917,917
2,3,397.2169545814384,-1,918,918
2,4,397.219079817859,1,919,919
2,4,397.2388506431625,1,920,920
2,3,397.29726311372514,-1,921,921
2,4,397.2979136236544,1,922,922
1,4,398.68817890167054,-1,923,923
1,4,399.4136224425403,-1,924,924
2,4,400.2222426301384,0,925,925
1,3,401.08941685769344,-1,926,926
1,3,401.10317845798215,-1,927,927
2,3,401.1258785960678,-1,928,928
2,3,401.13144586962545,-1,929,929
2,4,401.1945535577715,1,930,930
2,3,401.20590906096584,-1,931,931
2,4,401.21969455613583,1,932,932
1,3,403.54488431972476,-1,933,933
2,3,403.6158471118445,-1,934,934
2,4,403.6294889682988,1,935,935
2,4,404.16428475617346,0,936,936
1,3,404.7250597961796,-1,937,937
2,3,404.7529908644776,-1,938,938
2,4,404.84344540429964,1,939,939
2,4,405.5584006541075,0,940,940
1,3,405.9992084764062,-1,941,941
1,4,406.01204813920776,-1,942,942
2,4,406.2316047995541,0,943,943
1,3,406.2942608358426,-1,944,944
2,3,406.4233933754651,-1,945,945
2,4,406.45961248895196,1,946,946
1,4,406.7646960957235,-1,947,947
1,4,406.8717849174028,-1,948,948
2,4,407.06047631146475,0,949,949
1,4,407.6274842295005,-1,950,950
1,4,410.47664618150066,-1,951,951
1,4,411.09984971297854,-1,952,952
2,4,411.84398986438174,0,953,953
2,4,412.7350917329662,0,954,954
2,4,412.9856845847596,0,955,955
1,3,413.10687146994974,-1,956,956
1,4,414.33211180852,-1,957,957
1,3,415.515130096971,-1,958,958
2,3,415.6336192482608,-1,959,959
2,3,415.7810722710911,-1,960,960
2,4,415.7949131154984,1,961,961
1,3,416.2261623109504,-1,962,962
2,3,416.25857253379587,-1,963,963
2,3,416.3007053013776,-1,964,964
2,4,416.30086658191766,1,965,965
2,4,416.3247055500713,1,966,966
1,4,418.9451331757054,-1,967,967
1,4,419.0348350251751,-1,968,968
2,4,419.91528685510315,0,969,969
2,4,420.86435453976566,0,970,970
1,3,421.45090292124047,-1,971,971
2,3,421.63371914378,-1,972,972
1,3,421.7125088969713,-1,973,973
1,3,423.9369738157993,-1,974,974
2,4,424.57085287277994,0,975,975
1,3,424.7630553755236,-1,976,976
2,3,424.99373090751186,-1,977,977
2,4,425.0261452763169,1,978,978
1,4,425.7213656259912,-1,979,979
1,4,426.3488470138855,-1,980,980
1,3,426.65921379715707,-1,981,981
2,3,426.68862580732116,-1,982,982
2,3,426.733482182355,-1,983,983
2,4,426.74722584082224,0,984,984
2,3,426.8436572036343,-1,985,985
2,4,426.87865717907556,1,986,986
2,3,427.0017684856658,-1,987,987
2,4,427.02551651303594,1,988,988
1,3,428.40241133246894,-1,989,989
2,3,428.40417157083385,-1,990,990
2,4,428.4297582115409,1,991,991
2,3,428.43918680771327,-1,992,992
2,3,428.5314608245914,-1,993,993
1,4,428.53368725721384,-1,994,994
2,4,428.74620931450295,1,995,995
1,3,429.90748515682606,-1,996,996
1,3,429.9827606853406,-1,997,997
2,3,430.0555614282101,-1,998,998
2,4,430.08228809403613,1,999,999
1,4,430.78146463833207,-1,1000,1000
1,4,430.9335096280472,-1,1001,1001
1,4,431.0633856822274,-1,1002,1002
1,4,431.31602054852976,-1,1003,1003
1,3,431.68131532212794,-1,1004,1004
2,3,431.6865025068102,-1,1005,1005
2,3,431.69758721223974,-1,1006,1006
2,4,431.6996184385843,1,1007,1007
2,4,431.7142662475909,1,1008,1008
2,3,431.71988287451046,-1,1009,1009
2,4,431.834009898025,1,1010,1010
2,3,431.9349341661516,-1,1011,1011
2,4,432.0133804533246,1,1012,1012
1,3,433.0032806341829,-1,1013,1013
2,3,433.007508604851,-1,1014,1014
2,4,433.02016885066274,1,1015,1015
2,3,433.0401452136803,-1,1016,1016
2,4,433.05802705523524,1,1017,1017
2,3,433.1946769607817,-1,1018,1018
2,4,433.22507268600833,1,1019,1019
1,3,433.8542426031872,-1,1020,1020
2,3,433.8924446590899,-1,1021,1021
1,3,434.0039741926164,-1,1022,1022
2,4,434.0067286404006,1,1023,1023
1,4,434.07534407891245,-1,1024,1024
2,4,435.2199287239416,0,1025,1025
1,3,435.8815693435752,-1,1026,1026
2,3,435.96895407731137,-1,1027,1027
2,4,436.04759937326537,1,1028,1028
2,4,437.20385360729466,0,1029,1029
1,4,438.0587429205634,-1,1030,1030
1,4,439.4134569014989,-1,1031,1031
1,4,439.73218537671977,-1,1032,1032
2,4,439.976360513711,0,1033,1033
1,4,441.07189231328783,-1,1034,1034
2,4,441.37134012581316,0,1035,1035
2,4,442.2451001197801,0,1036,1036
1,4,442.67934983662826,-1,1037,1037
1,4,443.86589071145124,-1,1038,1038
2,4,443.9417667131155,0,1039,1039
1,3,446.2048880247481,-1,1040,1040
2,3,446.2257711040666,-1,1041,1041
2,4,446.23519809298784,1,1042,1042
1,3,447.4183607141467,-1,1043,1043
1,4,448.24560468475335,-1,1044,1044
1,3,448.6517277961933,-1,1045,1045
2,3,448.8272278189858,-1,1046,1046
2,4,448.8378280730736,1,1047,1047
2,3,448.8561589637375,-1,1048,1048
2,4,448.8731151369596,1,1049,1049
1,4,448.87326509356615,-1,1050,1050
1,3,450.3421513485521,-1,1051,1051
2,3,450.5140068117523,-1,1052,1052
2,4,450.5163515948752,1,1053,1053
1,3,450.6658208897821,-1,1054,1054
1,3,454.3121454027944,-1,1055,1055
2,3,454.35118129902474,-1,1056,1056
2,4,454.4080383764143,1,1057,1057
2,4,454.4734652405559,0,1058,1058
1,3,454.54039444633236,-1,1059,1059
2,3,454.5414136285338,-1,1060,1060
2,3,454.5669025792352,-1,1061,1061
2,4,454.62035794386054,1,1062,1062
2,4,456.90254900423724,0,1063,1063
2,4,457.2384490471556,0,1064,1064
2,4,457.4057077921369,0,1065,1065
1,4,458.33316431675183,-1,1066,1066
1,4,458.6177194026863,-1,1067,1067
1,3,459.0775366110575,-1,1068,1068
2,3,459.11170402373773,-1,1069,1069
2,4,460.4877416480878,0,1070,1070
1,4,460.9612920168121,-1,1071,1071
2,4,462.57655914217764,0,1072,1072
1,3,463.28629211934515,-1,1073,1073
1,3,463.28878999970107,-1,1074,1074
2,4,463.3416908418459,0,1075,1075
2,3,463.490489937438,-1,1076,1076
2,4,463.4912706538143,1,1077,1077
1,4,463.54404587187895,-1,1078,1078
1,4,467.9476276937509,-1,1079,1079
1,3,468.3830258601989,-1,1080,1080
2,4,469.5081168691926,0,1081,1081
2,4,469.9843434031279,0,1082,1082
1,4,470.2014649470225,-1,1083,1083
2,4,470.46779308084837,0,1084,1084
1,4,470.5704213751312,-1,1085,1085
1,4,471.6886053844403,-1,1086,1086
1,3,471.86327695025227,-1,1087,1087
2,3,471.884870847839,-1,1088,1088
2,3,471.96636630672396,-1,1089,1089
2,4,472.2305819407545,1,1090,1090
2,4,473.1332534491058,0,1091,1091
1,3,473.3490308720568,-1,1092,1092
2,3,473.37209275173416,-1,1093,1093
2,4,473.43485069002213,1,1094,1094
1,3,473.8350460143442,-1,1095,1095
1,4,475.3876813375626,-1,1096,1096
1,3,475.5478598289277,-1,1097,1097
2,3,475.8213744471872,-1,1098,1098
2,4,475.8262435825013,1,1099,1099
1,4,478.66934796322806,-1,1100,1100
1,4,478.8840310552189,-1,1101,1101
2,4,479.8429949782717,0,1102,1102
1,4,480.4594517302707,-1,1103,1103
1,3,480.7841856620677,-1,1104,1104
2,3,480.81027446012627,-1,1105,1105
2,4,480.8305997596887,1,1106,1106
2,4,481.5549883839692,0,1107,1107
1,3,481.57182150889116,-1,1108,1108
2,4,483.4809551644778,0,1109,1109
1,4,483.8293062242177,-1,1110,1110
2,4,484.18805142585256,0,1111,1111
1,3,484.6517568460746,-1,1112,1112
1,4,484.9452788357815,-1,1113,1113
1,3,487.509685254276,-1,1114,1114
1,3,487.66107300978763,-1,1115,1115
2,3,487.8086380234239,-1,1116,1116
2,4,487.8096995001728,1,1117,1117
2,4,487.9699887522443,0,1118,1118
1,3,489.8661547057973,-1,1119,1119
2,3,489.8973445358541,-1,1120,1120
2,4,489.9132747158923,1,1121,1121
2,4,490.973642945946,0,1122,1122
1,3,492.25439174954386,-1,1123,1123
2,3,492.28475490279294,-1,1124,1124
2,4,492.3476384187699,1,1125,1125
2,3,492.37066441471256,-1,1126,1126
1,4,492.38750557685086,-1,1127,1127
2,4,492.4789111842889,0,1128,1128
2,4,492.51552223423727,1,1129,1129
1,4,494.4121316864707,-1,1130,1130
2,4,495.34189653016017,0,1131,1131
1,4,495.4482506380544,-1,1132,1132
1,3,495.6909858226366,-1,1133,1133
1,3,496.29222139473404,-1,1134,1134
2,4,496.31381358234063,0,1135,1135
1,4,497.8576790373918,-1,1136,1136
2,4,498.8837559353685,0,1137,1137
1,4,499.72010010623615,-1,1138,1138
1,4,499.9209001010137,-1,1139,1139
1,3,501.10176913205953,-1,1140,1140
2,4,502.9361038097342,0,1141,1141
2,4,503.1318903334703,0,1142,1142
2,4,504.5399932863615,0,1143,1143
1,4,505.38672073231413,-1,1144,1144
1,4,505.455506370773,-1,1145,1145
1,3,505.51969991478575,-1,1146,1146
1,4,507.46336267892565,-1,1147,1147
1,4,508.7324007296172,-1,1148,1148
1,3,511.7823700063292,-1,1149,1149
1,4,515.8486987716336,-1,1150,1150
1,4,516.1736417233093,-1,1151,1151
1,3,516.2186532918987,-1,1152,1152
2,3,516.2401589739532,-1,1153,1153
2,3,516.2854117074493,-1,1154,1154
2,4,516.3519479214776,1,1155,1155
1,4,519.3266375205619,-1,1156,1156
1,4,519.507317976028,-1,1157,1157
1,3,520.5256482289939,-1,1158,1158
2,3,520.5745638878388,-1,1159,1159
1,3,520.6695883685784,-1,1160,1160
2,3,520.68556124218,-1,1161,1161
2,4,520.7574664408978,1,1162,1162
1,4,521.8868283655106,-1,1163,1163
1,3,524.6302642865065,-1,1164,1164
1,3,524.6597497647782,-1,1165,1165
2,4,525.5791267845993,0,1166,1166
1,4,526.0174367880741,-1,1167,1167
1,4,527.037870655365,-1,1168,1168
1,3,527.4460996498896,-1,1169,1169
1,3,529.0809959674831,-1,1170,1170
2,4,530.058205580842,0,1171,1171
1,4,530.6072411775522,-1,1172,1172
1,3,531.5193927544024,-1,1173,1173
2,3,531.5612851995252,-1,1174,1174
2,4,531.568084159101,1,1175,1175
1,4,532.8421550475662,-1,1176,1176
2,4,533.2308863967097,0,1177,1177
1,3,534.0557946014546,-1,1178,1178
1,3,534.0669071252079,-1,1179,1179
2,3,534.0750818736627,-1,1180,1180
2,3,534.081156751855,-1,1181,1181
2,4,534.1312544529063,1,1182,1182
2,3,534.1771614146697,-1,1183,1183
1,4,534.395874677948,-1,1184,1184
1,3,534.8133578188402,-1,1185,1185
1,4,535.6946180030676,-1,1186,1186
1,3,536.8102097109353,-1,1187,1187
2,3,536.8113262258561,-1,1188,1188
2,4,536.8205377225138,1,1189,1189
1,3,536.9018452211885,-1,1190,1190
2,3,537.142124057292,-1,1191,1191
2,4,537.1632775581043,1,1192,1192
2,3,537.2406762339468,-1,1193,1193
2,4,537.3084775948928,1,1194,1194
2,4,537.4764523919939,0,1195,1195
1,3,537.5011629092124,-1,1196,1196
2,3,537.6898244692286,-1,1197,1197
2,4,537.6912219559586,1,1198,1198
2,3,537.816207279924,-1,1199,1199
2,4,537.831507996216,1,1200,1200
2,4,538.1436427714322,0,1201,1201
2,4,538.5728068290853,0,1202,1202
2,4,539.110233159401,0,1203,1203
1,3,539.5995063858285,-1,1204,1204
1,3,540.3775229670563,-1,1205,1205
1,3,541.2128119855096,-1,1206,1206
2,3,541.3943304353336,-1,1207,1207
2,4,541.4179831425303,1,1208,1208
2,3,541.4956115118623,-1,1209,1209
2,4,541.5842766399139,1,1210,1210
1,3,541.7055600762232,-1,1211,1211
2,3,541.7078648683852,-1,1212,1212
2,4,541.7117284746322,1,1213,1213
2,3,541.8021564594766,-1,1214,1214
2,4,541.8144707264473,1,1215,1215
1,4,543.6456613157545,-1,1216,1216
1,4,544.5067029047341,-1,1217,1217
1,4,546.7037358240659,-1,1218,1218
1,4,548.3155529524499,-1,1219,1219
1,3,549.9767142784355,-1,1220,1220
2,4,550.1832008200105,0,1221,1221
1,3,550.674647955933,-1,1222,1222
2,3,550.6831978197893,-1,1223,1223
2,4,550.695954569746,1,1224,1224
2,4,551.3187031842798,0,1225,1225
2,4,552.4773758027563,0,1226,1226
1,3,553.625014396612,-1,1227,1227
1,4,553.6492741199235,-1,1228,1228
1,3,554.5203978852293,-1,1229,1229
2,3,554.5636456144531,-1,1230,1230
2,4,554.5831249557281,1,1231,1231
1,3,555.3300652280911,-1,1232,1232
2,3,555.3590991822008,-1,1233,1233
2,4,555.3778635017654,1,1234,1234
1,4,556.3599666975468,-1,1235,1235
1,4,558.7248182773226,-1,1236,1236
1,4,559.126148466809,-1,1237,1237
1,3,559.8455659655637,-1,1238,1238
1,3,560.3663872385931,-1,1239,1239
2,3,560.3683751003651,-1,1240,1240
2,4,560.3808749253714,1,1241,1241
2,4,563.7103259282235,0,1242,1242
1,4,564.559781405985,-1,1243,1243
1,3,565.0078559126131,-1,1244,1244
1,3,565.1671144489311,-1,1245,1245
2,3,565.2473312101455,-1,1246,1246
2,4,565.2577746810726,1,1247,1247
2,3,565.2633381457374,-1,1248,1248
2,4,565.2655904126202,1,1249,1249
1,3,565.3441583822582,-1,1250,1250
2,3,565.3540355549497,-1,1251,1251
2,3,565.361260823933,-1,1252,1252
2,4,565.3636836753232,1,1253,1253
1,4,567.8474915214402,-1,1254,1254
2,4,568.2604997709329,0,1255,1255
1,4,569.1404524920449,-1,1256,1256
1,3,570.1884029105277,-1,1257,1257
2,3,570.1888808600056,-1,1258,1258
2,4,570.2098529997805,1,1259,1259
2,3,570.3229208040466,-1,1260,1260
2,4,570.3336319972938,1,1261,1261
2,3,570.3641846353022,-1,1262,1262
2,4,570.4121469402586,1,1263,1263
2,4,571.5072863603049,0,1264,1264
2,4,571.9619805649895,0,1265,1265
1,3,572.195001460175,-1,1266,1266
2,4,572.7605782855229,0,1267,1267
2,4,573.1043081699157,0,1268,1268
1,3,573.3065069839108,-1,1269,1269
1,3,573.4573658072724,-1,1270,1270
2,3,573.5464503838616,-1,1271,1271
1,4,573.7066893686477,-1,1272,1272
1,4,573.7356201836931,-1,1273,1273
1,4,573.8425324439452,-1,1274,1274
1,4,576.585087430435,-1,1275,1275
1,4,577.6376307245953,-1,1276,1276
2,4,577.8960835421576,0,1277,1277
1,3,578.2697250897784,-1,1278,1278
1,4,578.2978141833219,-1,1279,1279
1,3,578.5537644779629,-1,1280,1280
2,3,578.6003281775588,-1,1281,1281
1,3,578.7175939004143,-1,1282,1282
2,4,578.732422785858,1,1283,1283
2,3,578.7733573495409,-1,1284,1284
2,4,578.7776231705403,1,1285,1285
1,3,579.5226815563246,-1,1286,1286
2,3,579.5580378921967,-1,1287,1287
1,4,579.9649298517866,-1,1288,1288
1,4,580.6358214703369,-1,1289,1289
1,4,580.80989270021,-1,1290,1290
1,3,581.3015268967368,-1,1291,1291
2,3,581.3926150230155,-1,1292,1292
2,4,581.4025720433715,1,1293,1293
2,3,581.4045227715504,-1,1294,1294
2,4,581.4302293377038,1,1295,1295
1,4,581.7117279651715,-1,1296,1296
2,4,582.2642144161223,0,1297,1297
1,4,582.4982709461352,-1,1298,1298
2,4,582.7484933521565,0,1299,1299
1,3,583.7911669772238,-1,1300,1300
2,4,583.8895221640211,0,1301,1301
2,3,584.0748209950617,-1,1302,1302
2,4,584.0859437092953,1,1303,1303
1,4,584.176825706947,-1,1304,1304
1,3,585.5158405898358,-1,1305,1305
2,3,585.6591321435549,-1,1306,1306
2,4,585.7506240957797,1,1307,1307
1,3,586.4260989592196,-1,1308,1308
2,3,586.4399202035369,-1,1309,1309
2,4,586.4432210141722,1,1310,1310
2,3,586.5726167113233,-1,1311,1311
2,4,586.6901824966051,1,1312,1312
2,4,587.1886533832021,0,1313,1313
2,4,587.7388823768871,0,1314,1314
1,4,589.5410116689307,-1,1315,1315
1,4,590.8020598838251,-1,1316,1316
2,4,591.6770238764946,0,1317,1317
2,4,591.8920534444944,0,1318,1318
1,4,593.2982085637796,-1,1319,1319
1,4,593.6172649133186,-1,1320,1320
2,4,593.7324717642391,0,1321,1321
1,3,594.1293446875867,-1,1322,1322
2,3,594.1876050948442,-1,1323,1323
2,4,594.2006685985062,1,1324,1324
2,3,594.2172489405518,-1,1325,1325
2,4,594.2321346818318,1,1326,1326
2,4,595.86431263988,0,1327,1327
1,3,596.6341283469633,-1,1328,1328
2,3,596.6667476718966,-1,1329,1329
2,4,596.6699993292908,1,1330,1330
1,4,597.0879896980953,-1,1331,1331
1,3,597.816704162273,-1,1332,1332
1,3,599.7512390552137,-1,1333,1333
2,3,599.8927448402435,-1,1334,1334
2,4,599.9968486229357,1,1335,1335
2,4,600.072909317719,0,1336,1336
2,4,601.1625336276653,0,1337,1337
1,4,602.9405274617227,-1,1338,1338
2,4,604.5280393972886,0,1339,1339
1,4,604.7955028343633,-1,1340,1340
1,4,607.2207720539537,-1,1341,1341
1,4,608.3727176984935,-1,1342,1342
1,3,609.5112473671011,-1,1343,1343
2,3,609.5702730939985,-1,1344,1344
2,4,609.6062457669047,1,1345,1345
2,3,609.6211309679355,-1,1346,1346
1,4,610.1789291505207,-1,1347,1347
